X (ms);C0:2169[0];C1:2521[0];C2:70[0];C3:80[0]
309,375000;0,000080;737273,000000;584,250000;0,682284
309,562500;0,000000;737273,000000;584,349976;1,067189
309,750000;-0,000033;737273,000000;584,349976;-0,676528
309,937500;0,000048;737273,000000;584,400024;-2,291749
310,125000;0,000000;737273,000000;584,400024;1,180988
310,312500;0,000138;737273,000000;584,349976;-0,550754
310,500000;-0,000061;737273,000000;584,349976;0,359794
310,687500;-0,000027;737273,000000;584,349976;0,646566
310,875000;0,000044;737273,000000;584,299988;2,602055
311,062500;0,000036;737273,000000;584,349976;-0,675186
311,250000;-0,000022;737273,000000;584,299988;-2,328902
311,437500;-0,000020;737273,000000;584,250000;-0,785546
311,625000;0,000004;737273,000000;584,349976;-2,173606
311,812500;0,000028;737273,000000;584,349976;-0,616503
312,000000;0,000002;737273,000000;584,250000;0,202295
312,187500;-0,000079;737273,000000;584,349976;-1,427798
312,375000;-0,000074;737273,000000;584,200012;-0,287030
312,562500;0,000012;737273,000000;584,250000;2,022596
312,750000;-0,000061;737273,000000;584,250000;-1,794425
312,937500;-0,000003;737273,000000;584,250000;1,023001
313,125000;-0,000089;737273,000000;584,299988;-0,234290
313,312500;0,000076;737273,000000;584,299988;-0,337160
313,500000;-0,000039;737273,000000;584,299988;1,127391
313,687500;0,000015;737273,000000;584,299988;1,349131
313,875000;0,000034;737273,000000;584,299988;0,965223
314,062500;0,000162;737273,000000;584,299988;0,240859
314,250000;0,000015;737273,000000;584,299988;0,052250
314,437500;0,000061;737273,000000;584,299988;-1,669378
314,625000;0,000034;737273,000000;584,250000;0,396371
314,812500;0,000004;737273,000000;584,349976;1,051682
315,000000;0,000004;737273,000000;584,299988;-1,517964
315,187500;-0,000005;737273,000000;584,250000;-1,666687
315,375000;-0,000010;737273,000000;584,250000;-0,864269
315,562500;-0,000054;737273,000000;584,299988;-1,984525
315,750000;-0,000026;737273,000000;584,299988;-0,617892
315,937500;-0,000007;737273,000000;584,349976;-1,474790
316,125000;0,000037;737273,000000;584,250000;-3,089248
316,312500;0,000027;737273,000000;584,349976;1,559714
316,500000;0,000029;737273,000000;584,349976;-1,534853
316,687500;0,000040;737273,000000;584,349976;-0,961985
316,875000;0,000006;737273,000000;584,349976;1,257863
317,062500;-0,000031;737273,000000;584,349976;0,110815
317,250000;0,000010;737273,000000;584,349976;-1,882316
317,437500;-0,000015;737273,000000;584,299988;-1,255640
317,625000;-0,000102;737273,000000;584,299988;-0,774782
317,812500;0,000010;737273,000000;584,349976;-1,196657
318,000000;0,000061;737273,000000;584,299988;-0,005222
318,187500;0,000038;737273,000000;584,299988;-1,583315
318,375000;0,000033;737273,000000;584,299988;0,152951
318,562500;0,000054;737273,000000;584,200012;-0,129051
318,750000;0,000065;737273,000000;584,299988;1,514571
318,937500;0,000083;737273,000000;584,200012;-0,812819
319,125000;0,000014;737273,000000;584,200012;-0,046163
319,312500;0,000117;737273,000000;584,250000;-1,522982
319,500000;0,000003;737273,000000;584,200012;0,720098
319,687500;-0,000004;737273,000000;584,250000;-1,957903
319,875000;-0,000006;737273,000000;584,400024;-0,823251
320,062500;-0,000082;737273,000000;584,299988;0,179828
320,250000;0,000034;737273,000000;584,299988;0,707232
320,437500;0,000015;737273,000000;584,349976;-1,034220
320,625000;-0,000062;737273,000000;584,299988;2,584288
320,812500;0,000099;737273,000000;584,299988;-1,441024
321,000000;-0,000241;737273,000000;584,349976;-0,085036
321,187500;0,000034;737273,000000;584,299988;0,687629
321,375000;0,000057;737273,000000;584,349976;-1,865777
321,562500;-0,000026;737273,000000;584,299988;1,669675
321,750000;0,000005;737273,000000;584,299988;2,115960
321,937500;-0,000038;737273,000000;584,299988;-1,426645
322,125000;0,000017;737273,000000;584,299988;1,138001
322,312500;-0,000006;737273,000000;584,349976;-0,826195
322,500000;-0,000007;737273,000000;584,400024;0,269672
322,687500;-0,000006;737273,000000;584,299988;0,561593
322,875000;0,000050;737273,000000;584,349976;1,657269
323,062500;-0,000006;737273,000000;584,349976;0,336184
323,250000;0,000022;737273,000000;584,400024;-2,200953
323,437500;0,000063;737273,000000;584,450012;-1,428609
323,625000;0,000029;737273,000000;584,349976;-0,067578
323,812500;-0,000010;737273,000000;584,349976;-1,195797
324,000000;-0,000150;737273,000000;584,400024;1,184264
324,187500;-0,000049;737273,000000;584,349976;1,135261
324,375000;-0,000037;737273,000000;584,349976;-0,515675
324,562500;-0,000031;737273,000000;584,400024;0,697982
324,750000;0,000001;737273,000000;584,349976;0,914421
324,937500;0,000026;737273,000000;584,300049;2,304453
325,125000;-0,000002;737273,000000;584,299988;0,853207
325,312500;0,000048;737273,000000;584,299988;-0,411738
325,500000;-0,000066;737273,000000;584,349976;-1,279495
325,687500;-0,000039;737273,000000;584,250000;-1,650840
325,875000;0,000174;737273,000000;584,299988;-0,399421
326,062500;0,000077;737273,000000;584,250000;-0,064412
326,250000;0,000001;737273,000000;584,250000;-0,775412
326,437500;-0,000039;737273,000000;584,299988;0,316706
326,625000;0,000034;737273,000000;584,299988;1,234251
326,812500;0,000002;737273,000000;584,299988;-0,449232
327,000000;0,000048;737273,000000;584,349976;-2,131516
327,187500;0,000051;737273,000000;584,349976;-1,303335
327,375000;-0,000027;737273,000000;584,299988;-0,209247
327,562500;0,000053;737273,000000;584,349976;0,357331
327,750000;-0,000030;737273,000000;584,299988;0,283486
327,937500;0,000022;737273,000000;584,299988;0,572389
328,125000;0,000015;737273,000000;584,299988;0,913549
328,312500;-0,000033;737273,000000;584,299988;2,144945
328,500000;0,000001;737273,000000;584,299988;-0,468964
328,687500;0,000026;737273,000000;584,349976;-1,546332
328,875000;0,000161;737273,000000;584,299988;0,573747
329,062500;-0,000042;737273,000000;584,349976;-0,781295
329,250000;0,000069;737273,000000;584,349976;-2,757831
329,437500;0,000060;737273,000000;584,349976;1,678591
329,625000;-0,000077;737273,000000;584,400024;-1,870281
329,812500;-0,000123;737273,000000;584,450012;-0,034519
330,000000;-0,000054;737273,000000;584,450012;-0,756861
330,187500;-0,000048;737273,000000;584,450012;-0,525404
330,375000;-0,000141;737273,000000;584,400024;-1,281344
330,562500;-0,000069;737273,000000;584,450012;-0,074934
330,750000;-0,000057;737273,000000;584,450012;0,172910
330,937500;-0,000052;737273,000000;584,349976;0,961204
331,125000;-0,000145;737273,000000;584,349976;-0,017628
331,312500;-0,000076;737273,000000;584,400024;-0,505303
331,500000;-0,000011;737273,000000;584,299988;1,341404
331,687500;-0,000009;737273,000000;584,400024;0,359061
331,875000;0,000035;737273,000000;584,349976;0,735757
332,062500;0,000079;737273,000000;584,349976;1,513502
332,250000;0,000045;737273,000000;584,400024;0,826475
332,437500;0,000018;737273,000000;584,349976;-0,797554
332,625000;-0,000010;737273,000000;584,299988;-1,990745
332,812500;0,000072;737273,000000;584,299988;3,816613
333,000000;-0,000020;737273,000000;584,349976;0,284067
333,187500;-0,000072;737273,000000;584,400024;-1,293921
333,375000;-0,000064;737273,000000;584,400024;1,543988
333,562500;-0,000028;737273,000000;584,349976;-1,005635
333,750000;-0,000025;737273,000000;584,349976;0,012543
333,937500;-0,000069;737273,000000;584,299988;-0,518555
334,125000;-0,000031;737273,000000;584,400024;1,967921
334,312500;0,000050;737273,000000;584,349976;-0,216967
334,500000;0,000031;737273,000000;584,299988;1,436377
334,687500;-0,000022;737273,000000;584,400024;-0,155171
334,875000;0,000042;737273,000000;584,349976;-2,146066
335,062500;0,000012;737273,000000;584,349976;-0,745119
335,250000;-0,000107;737273,000000;584,400024;-2,862192
335,437500;-0,000015;737273,000000;584,299988;0,236008
335,625000;0,000054;737273,000000;584,349976;-0,399748
335,812500;0,000016;737273,000000;584,400024;0,966094
336,000000;-0,000015;737273,000000;584,349976;0,587911
336,187500;-0,000074;737273,000000;584,349976;0,404334
336,375000;0,000036;737273,000000;584,400024;-0,406279
336,562500;0,000027;737273,000000;584,400024;-1,339850
336,750000;0,000022;737273,000000;584,400024;-2,141872
336,937500;0,000025;737273,000000;584,400024;0,933116
337,125000;0,000000;737273,000000;584,400024;-2,656197
337,312500;-0,000055;737273,000000;584,349976;-1,965360
337,500000;0,000038;737273,000000;584,349976;-0,525326
337,687500;0,000008;737273,000000;584,349976;-4,043817
337,875000;0,000010;737273,000000;584,400024;1,454134
338,062500;0,000011;737273,000000;584,250000;-2,593201
338,250000;-0,000150;737273,000000;584,299988;-1,384395
338,437500;-0,000009;737273,000000;584,400024;1,478734
338,625000;-0,000065;737273,000000;584,299988;1,914411
338,812500;0,000016;737273,000000;584,349976;1,085468
339,000000;-0,000098;737273,000000;584,250000;-2,898253
339,187500;0,000022;737273,000000;584,250000;0,784503
339,375000;0,000069;737273,000000;584,299988;0,731692
339,562500;-0,000012;737273,000000;584,299988;1,290581
339,750000;-0,000010;737273,000000;584,349976;0,510003
339,937500;0,000047;737273,000000;584,349976;-1,120541
340,125000;-0,000001;737273,000000;584,349976;1,771362
340,312500;0,000140;737273,000000;584,400024;0,739424
340,500000;-0,000001;737273,000000;584,349976;1,272356
340,687500;-0,000059;737273,000000;584,349976;-0,462743
340,875000;0,000030;737273,000000;584,349976;2,464947
341,062500;-0,000025;737273,000000;584,349976;1,091789
341,250000;0,000039;737273,000000;584,299988;-0,789527
341,437500;-0,000038;737273,000000;584,349976;-0,026633
341,625000;-0,000029;737273,000000;584,349976;-0,883783
341,812500;0,000048;737273,000000;584,299988;0,295672
342,000000;0,000069;737273,000000;584,299988;0,559764
342,187500;0,000089;737273,000000;584,299988;0,254113
342,375000;-0,000030;737273,000000;584,349976;-0,004037
342,562500;-0,000025;737273,000000;584,299988;-2,232747
342,750000;-0,000044;737273,000000;584,349976;1,616161
342,937500;-0,000032;737273,000000;584,400024;-1,033228
343,125000;-0,000058;737273,000000;584,400024;0,626029
343,312500;-0,000079;737273,000000;584,349976;1,406786
343,500000;-0,000098;737273,000000;584,400024;0,605666
343,687500;-0,000114;737273,000000;584,349976;-0,186381
343,875000;-0,000046;737273,000000;584,299988;0,996986
344,062500;-0,000038;737273,000000;584,349976;-0,629764
344,250000;-0,000011;737273,000000;584,250000;2,253375
344,437500;0,000017;737273,000000;584,349976;2,192260
344,625000;0,000016;737273,000000;584,250000;-0,058231
344,812500;-0,000037;737273,000000;584,299988;-2,762764
345,000000;-0,000039;737273,000000;584,299988;0,015388
345,187500;-0,000037;737273,000000;584,299988;-0,390159
345,375000;-0,000036;737273,000000;584,299988;-0,278702
345,562500;0,000018;737273,000000;584,299988;3,984013
345,750000;0,000020;737273,000000;584,250000;-0,692870
345,937500;-0,000010;737273,000000;584,250000;-0,240053
346,125000;0,000053;737273,000000;584,200012;-0,007529
346,312500;0,000094;737273,000000;584,299988;1,206723
346,500000;-0,000010;737273,000000;584,299988;0,407081
346,687500;-0,000088;737273,000000;584,250000;4,647833
346,875000;-0,000023;737273,000000;584,250000;-0,667710
347,062500;-0,000094;737273,000000;584,250000;-1,489231
347,250000;-0,000083;737273,000000;584,250000;-1,328411
347,437500;-0,000012;737273,000000;584,299988;0,187617
347,625000;-0,000113;737273,000000;584,250000;0,373050
347,812500;-0,000044;737273,000000;584,250000;-3,577339
348,000000;-0,000057;737273,000000;584,300049;-4,478718
348,187500;-0,000027;737273,000000;584,250000;-1,999923
348,375000;-0,000059;737273,000000;584,250000;0,503920
348,562500;0,000070;737273,000000;584,200012;0,174262
348,750000;0,000065;737273,000000;584,200012;0,062997
348,937500;-0,000105;737273,000000;584,250000;-0,704117
349,125000;0,000082;737273,000000;584,250000;-1,519193
349,312500;0,000071;737273,000000;584,250000;1,192280
349,500000;0,000013;737273,000000;584,250000;-0,090860
349,687500;-0,000020;737273,000000;584,299988;0,933461
349,875000;-0,000012;737273,000000;584,349976;0,817762
350,062500;-0,000066;737273,000000;584,349976;1,563059
350,250000;-0,000099;737273,000000;584,299988;-1,074241
350,437500;-0,000011;737273,000000;584,349976;-2,575330
350,625000;0,000039;737273,000000;584,400024;1,150291
350,812500;-0,000065;737273,000000;584,299988;0,455413
351,000000;0,000019;737273,000000;584,299988;1,043111
351,187500;-0,000039;737273,000000;584,200012;-0,431480
351,375000;0,000018;737273,000000;584,299988;-1,185793
351,562500;-0,000007;737273,000000;584,250000;-0,051192
351,750000;0,000074;737273,000000;584,250000;1,269604
351,937500;0,000069;737273,000000;584,250000;-0,100702
352,125000;0,000142;737273,000000;584,250000;0,044705
352,312500;-0,000031;737273,000000;584,200012;-2,028360
352,500000;-0,000067;737273,000000;584,200012;-1,312698
352,687500;-0,000036;737273,000000;584,150024;-0,325641
352,875000;-0,000041;737273,000000;584,200012;-1,179422
353,062500;-0,000090;737273,000000;584,250000;-1,052917
353,250000;0,000164;737273,000000;584,299988;-0,895509
353,437500;-0,000088;737273,000000;584,250000;1,448658
353,625000;-0,000008;737273,000000;584,250000;2,130504
353,812500;0,000000;737273,000000;584,250000;-0,499807
354,000000;0,000003;737273,000000;584,200012;0,978757
354,187500;-0,000104;737273,000000;584,200012;-0,863770
354,375000;-0,000039;737273,000000;584,200012;-0,580820
354,562500;-0,000052;737273,000000;584,200012;2,026697
354,750000;-0,000122;737273,000000;584,200012;-0,022025
354,937500;-0,000109;737273,000000;584,200012;-0,997525
355,125000;-0,000057;737273,000000;584,150024;-0,450589
355,312500;-0,000052;737273,000000;584,200012;-3,425742
355,500000;-0,000088;737273,000000;584,150024;-0,997477
355,687500;-0,000156;737273,000000;584,300049;0,801154
355,875000;0,000048;737273,000000;584,200012;-0,225966
356,062500;-0,000028;737273,000000;584,250000;-0,495682
356,250000;-0,000048;737273,000000;584,299988;-0,830350
356,437500;-0,000015;737273,000000;584,250000;-1,164282
356,625000;0,000089;737273,000000;584,299988;1,136774
356,812500;0,000074;737273,000000;584,250000;-2,057521
357,000000;0,000036;737273,000000;584,250000;-2,480780
357,187500;-0,000108;737273,000000;584,299988;-2,882779
357,375000;0,000030;737273,000000;584,200012;-2,163851
357,562500;-0,000090;737273,000000;584,299988;0,886684
357,750000;0,000034;737273,000000;584,250000;-1,470641
357,937500;-0,000055;737273,000000;584,250000;-0,912132
358,125000;-0,000031;737273,000000;584,200012;1,527576
358,312500;0,000185;737273,000000;584,250000;1,461642
358,500000;0,000039;737273,000000;584,200012;1,705875
358,687500;0,000033;737273,000000;584,150024;-0,346798
358,875000;0,000002;737273,000000;584,200012;0,937825
359,062500;0,000165;737273,000000;584,100037;-0,150558
359,250000;0,000015;737273,000000;584,100037;-0,568565
359,437500;-0,000047;737273,000000;584,100037;-1,429412
359,625000;0,000005;737273,000000;584,200012;1,103466
359,812500;-0,000077;737273,000000;584,250000;1,385068
360,000000;0,000055;737273,000000;584,299988;-0,958323
360,187500;0,000055;737273,000000;584,200012;1,311811
360,375000;-0,000028;737273,000000;584,299988;0,263693
360,562500;0,000008;737273,000000;584,250000;-1,661829
360,750000;0,000040;737273,000000;584,200012;-2,145896
360,937500;-0,000121;737273,000000;584,250000;-0,031333
361,125000;-0,000003;737273,000000;584,250000;0,198459
361,312500;-0,000028;737273,000000;584,200012;-0,785153
361,500000;-0,000029;737273,000000;584,250000;0,844191
361,687500;0,000106;737273,000000;584,250000;-0,664135
361,875000;0,000013;737273,000000;584,200012;2,272637
362,062500;0,000040;737273,000000;584,250000;-1,755449
362,250000;-0,000121;737273,000000;584,200012;-1,151809
362,437500;-0,000074;737273,000000;584,250000;1,184369
362,625000;0,000092;737273,000000;584,299988;-0,540338
362,812500;-0,000041;737273,000000;584,299988;-2,765226
363,000000;0,000104;737273,000000;584,299988;-0,920593
363,187500;0,000100;737273,000000;584,349976;-0,660753
363,375000;-0,000066;737273,000000;584,349976;-0,924532
363,562500;0,000015;737273,000000;584,299988;-1,311752
363,750000;0,000033;737273,000000;584,250000;-0,181026
363,937500;-0,000001;737273,000000;584,299988;-1,123207
364,125000;0,000046;737273,000000;584,250000;2,073687
364,312500;0,000087;737273,000000;584,200012;-0,544240
364,500000;0,000022;737273,000000;584,250000;-2,990208
364,687500;0,000065;737273,000000;584,250000;-0,755213
364,875000;0,000080;737273,000000;584,250000;1,270423
365,062500;0,000128;737273,000000;584,299988;-0,803124
365,250000;0,000021;737273,000000;584,299988;0,583392
365,437500;-0,000086;737273,000000;584,250000;1,517934
365,625000;-0,000074;737273,000000;584,200012;-1,903364
365,812500;-0,000094;737273,000000;584,150024;0,166483
366,000000;0,000004;737273,000000;584,200012;0,776310
366,187500;-0,000018;737273,000000;584,150024;0,664222
366,375000;-0,000040;737273,000000;584,150024;-2,492990
366,562500;-0,000070;737273,000000;584,200012;0,087800
366,750000;0,000004;737273,000000;584,200012;-2,271235
366,937500;0,000002;737273,000000;584,200012;0,719535
367,125000;0,000000;737273,000000;584,250000;0,341615
367,312500;0,000072;737273,000000;584,150024;-0,147991
367,500000;0,000111;737273,000000;584,250000;-0,917960
367,687500;-0,000107;737273,000000;584,200012;-0,532384
367,875000;0,000028;737273,000000;584,200012;1,728066
368,062500;-0,000060;737273,000000;584,200012;-0,502917
368,250000;0,000002;737273,000000;584,200012;1,942186
368,437500;-0,000078;737273,000000;584,200012;2,153728
368,625000;-0,000227;737273,000000;584,150024;0,003558
368,812500;-0,000026;737273,000000;584,200012;0,431824
369,000000;-0,000123;737273,000000;584,250000;1,668503
369,187500;-0,000010;737273,000000;584,250000;-2,415022
369,375000;-0,000010;737273,000000;584,200012;0,145724
369,562500;0,000014;737273,000000;584,250000;2,372349
369,750000;0,000094;737273,000000;584,299988;1,236898
369,937500;-0,000068;737273,000000;584,349976;0,143647
370,125000;0,000013;737273,000000;584,299988;0,472465
370,312500;0,000069;737273,000000;584,299988;0,695061
370,500000;0,000002;737273,000000;584,349976;-0,187887
370,687500;0,000055;737273,000000;584,250000;0,379108
370,875000;0,000021;737273,000000;584,200012;-1,740064
371,062500;0,000045;737273,000000;584,299988;-2,073223
371,250000;0,000043;737273,000000;584,250000;0,879621
371,437500;0,000045;737273,000000;584,250000;-0,103025
371,625000;-0,000066;737273,000000;584,299988;-0,779048
371,812500;-0,000081;737273,000000;584,250000;-3,213938
372,000000;-0,000019;737273,000000;584,200012;-0,300769
372,187500;0,000041;737273,000000;584,250000;1,081585
372,375000;-0,000045;737273,000000;584,150024;0,302773
372,562500;-0,000100;737273,000000;584,150024;2,016060
372,750000;-0,000019;737273,000000;584,150024;0,555284
372,937500;0,000008;737273,000000;584,200012;-3,140409
373,125000;-0,000009;737273,000000;584,250000;0,933500
373,312500;-0,000056;737273,000000;584,250000;-0,212010
373,500000;-0,000073;737273,000000;584,200012;1,747570
373,687500;0,000045;737273,000000;584,250000;-2,112023
373,875000;0,000001;737273,000000;584,200012;-2,477994
374,062500;-0,000054;737273,000000;584,200012;1,222534
374,250000;0,000005;737273,000000;584,200012;0,197302
374,437500;0,000092;737273,000000;584,250000;0,830699
374,625000;0,000010;737273,000000;584,200012;0,782505
374,812500;-0,000065;737273,000000;584,200012;0,290445
375,000000;-0,000007;737273,000000;584,200012;0,897605
375,187500;-0,000021;737273,000000;584,200012;0,437467
375,375000;-0,000030;737273,000000;584,200012;-0,614872
375,562500;0,000019;737273,000000;584,200012;0,205302
375,750000;0,000074;737273,000000;584,299988;-0,018079
375,937500;0,000008;737273,000000;584,250000;-1,040228
376,125000;-0,000112;737273,000000;584,250000;-1,040622
376,312500;0,000029;737273,000000;584,200012;-0,135400
376,500000;-0,000210;737273,000000;584,299988;-1,121644
376,687500;-0,000011;737273,000000;584,250000;-0,869055
376,875000;-0,000035;737273,000000;584,250000;0,022250
377,062500;-0,000084;737273,000000;584,299988;2,884722
377,250000;-0,000049;737273,000000;584,200012;0,061138
377,437500;-0,000074;737273,000000;584,200012;1,120930
377,625000;0,000003;737273,000000;584,250000;2,534323
377,812500;-0,000048;737273,000000;584,250000;-1,392061
378,000000;-0,000019;737273,000000;584,200012;-3,868835
378,187500;0,000008;737273,000000;584,200012;-1,773624
378,375000;-0,000019;737273,000000;584,200012;-1,016859
378,562500;-0,000042;737273,000000;584,250000;0,464507
378,750000;-0,000019;737273,000000;584,200012;-0,256986
378,937500;0,000002;737273,000000;584,150024;-0,086833
379,125000;0,000028;737273,000000;584,100037;-1,211256
379,312500;0,000023;737273,000000;584,100037;-3,262362
379,500000;-0,000007;737273,000000;584,100037;3,492521
379,687500;-0,000070;737273,000000;584,200012;0,051922
379,875000;-0,000049;737273,000000;584,200012;1,844285
380,062500;-0,000086;737273,000000;584,250000;-0,955972
380,250000;-0,000051;737273,000000;584,250000;3,596751
380,437500;-0,000011;737273,000000;584,200012;1,681171
380,625000;-0,000003;737273,000000;584,250000;-0,605008
380,812500;-0,000157;737273,000000;584,250000;-1,242789
381,000000;-0,000094;737273,000000;584,250000;-0,587183
381,187500;-0,000075;737273,000000;584,200012;0,356868
381,375000;0,000016;737273,000000;584,200012;1,263620
381,562500;-0,000105;737273,000000;584,200012;-0,439010
381,750000;-0,000061;737273,000000;584,200012;0,983658
381,937500;0,000062;737273,000000;584,200012;-0,916722
382,125000;-0,000037;737273,000000;584,150024;-1,107632
382,312500;-0,000154;737273,000000;584,250000;0,447557
382,500000;-0,000004;737273,000000;584,299988;2,695490
382,687500;0,000000;737273,000000;584,200012;2,724807
382,875000;-0,000023;737273,000000;584,250000;-0,858491
383,062500;0,000014;737273,000000;584,250000;1,626362
383,250000;-0,000058;737273,000000;584,349976;2,224091
383,437500;-0,000051;737273,000000;584,299988;1,493587
383,625000;-0,000076;737273,000000;584,300049;-0,586522
383,812500;-0,000020;737273,000000;584,150024;0,504101
384,000000;-0,000016;737273,000000;584,250000;2,792770
384,187500;-0,000014;737273,000000;584,250000;-1,617165
384,375000;-0,000118;737273,000000;584,250000;0,612179
384,562500;-0,000048;737273,000000;584,200012;-0,142032
384,750000;-0,000060;737273,000000;584,200012;0,086395
384,937500;0,000011;737273,000000;584,250000;-0,751400
385,125000;-0,000038;737273,000000;584,200012;0,562520
385,312500;-0,000034;737273,000000;584,200012;0,517466
385,500000;-0,000003;737273,000000;584,200012;-0,053362
385,687500;-0,000081;737273,000000;584,100037;1,033705
385,875000;0,000016;737273,000000;584,150024;-0,708768
386,062500;0,000018;737273,000000;584,100037;1,341082
386,250000;-0,000009;737273,000000;584,150024;-0,070460
386,437500;-0,000032;737273,000000;584,150024;-1,433710
386,625000;0,000078;737273,000000;584,200012;2,413860
386,812500;0,000022;737273,000000;584,150024;1,321360
387,000000;-0,000077;737273,000000;584,100037;-2,304112
387,187500;-0,000045;737273,000000;584,200012;0,528148
387,375000;-0,000097;737273,000000;584,150024;1,060112
387,562500;-0,000010;737273,000000;584,200012;1,648338
387,750000;-0,000056;737273,000000;584,150024;0,719894
387,937500;0,000002;737273,000000;584,150024;0,656492
388,125000;-0,000100;737273,000000;584,100037;2,176800
388,312500;0,000009;737273,000000;584,150024;0,888001
388,500000;-0,000072;737273,000000;584,150024;1,446679
388,687500;0,000076;737273,000000;584,100037;0,000903
388,875000;-0,000035;737273,000000;584,150024;-1,089349
389,062500;-0,000004;737273,000000;584,150024;0,020901
389,250000;-0,000001;737273,000000;584,200012;-3,606733
389,437500;-0,000028;737273,000000;584,150024;-1,038971
389,625000;0,000006;737273,000000;584,200012;-0,054926
389,812500;0,000090;737273,000000;584,250000;1,886653
390,000000;-0,000055;737273,000000;584,299988;-0,609335
390,187500;-0,000047;737273,000000;584,250000;0,457629
390,375000;-0,000067;737273,000000;584,150024;-1,435413
390,562500;0,000098;737273,000000;584,250000;-0,233154
390,750000;0,000012;737273,000000;584,200012;-0,837747
390,937500;-0,000011;737273,000000;584,200012;-1,101895
391,125000;0,000015;737273,000000;584,200012;-3,085063
391,312500;0,000047;737273,000000;584,200012;-1,299153
391,500000;-0,000009;737273,000000;584,250000;0,925480
391,687500;0,000111;737273,000000;584,200012;0,950581
391,875000;0,000056;737273,000000;584,150024;-1,888570
392,062500;0,000081;737273,000000;584,200012;0,526427
392,250000;-0,000079;737273,000000;584,100037;1,506879
392,437500;0,000058;737273,000000;584,100037;-0,293366
392,625000;0,000028;737273,000000;584,100037;1,172991
392,812500;0,000078;737273,000000;584,100037;0,637405
393,000000;-0,000171;737273,000000;584,150024;-0,720933
393,187500;0,000023;737273,000000;584,200012;-0,899591
393,375000;-0,000119;737273,000000;584,150024;-1,156227
393,562500;-0,000052;737273,000000;584,200012;0,996501
393,750000;-0,000048;737273,000000;584,200012;-0,459788
393,937500;0,000033;737273,000000;584,150024;-0,084502
394,125000;0,000107;737273,000000;584,150024;2,184743
394,312500;0,000041;737273,000000;584,100037;0,747158
394,500000;0,000014;737273,000000;584,200012;-3,430558
394,687500;-0,000010;737273,000000;584,200012;2,148880
394,875000;-0,000007;737273,000000;584,150024;0,939779
395,062500;-0,000032;737273,000000;584,150024;-0,063388
395,250000;-0,000005;737273,000000;584,100037;-0,698750
395,437500;-0,000056;737273,000000;584,150024;2,397273
395,625000;0,000078;737273,000000;584,200012;0,802538
395,812500;0,000020;737273,000000;584,200012;2,531733
396,000000;-0,000075;737273,000000;584,200012;0,835366
396,187500;0,000059;737273,000000;584,150024;1,163720
396,375000;0,000022;737273,000000;584,250000;0,683659
396,562500;0,000047;737273,000000;584,200012;2,065238
396,750000;-0,000008;737273,000000;584,250000;-1,530505
396,937500;0,000040;737273,000000;584,150024;-2,017434
397,125000;0,000018;737273,000000;584,200012;-1,831584
397,312500;0,000065;737273,000000;584,150024;-0,916755
397,500000;0,000029;737273,000000;584,100037;-0,344030
397,687500;0,000052;737273,000000;584,200012;0,569882
397,875000;0,000018;737273,000000;584,150024;1,656867
398,062500;-0,000071;737273,000000;584,150024;-0,506656
398,250000;0,000026;737273,000000;584,150024;-0,878543
398,437500;-0,000038;737273,000000;584,100037;1,473267
398,625000;0,000043;737273,000000;584,150024;-0,534407
398,812500;-0,000014;737273,000000;584,100037;2,895877
399,000000;0,000095;737273,000000;584,100037;1,331796
399,187500;0,000110;737273,000000;584,100037;0,918991
399,375000;0,000049;737273,000000;584,100037;-0,576987
399,562500;0,000074;737273,000000;584,100037;-1,776562
399,750000;0,000123;737273,000000;584,150024;1,420788
399,937500;0,000152;737273,000000;584,100037;-0,317406
400,125000;0,000095;737273,000000;584,150024;-0,696779
400,312500;0,000083;737273,000000;584,200012;0,994776
400,500000;0,000209;737273,000000;584,100037;1,790378
400,687500;0,000079;737273,000000;584,150024;0,271448
400,875000;0,000039;737273,000000;584,150024;2,370371
401,062500;-0,000020;737273,000000;584,100037;0,803618
401,250000;0,000062;737273,000000;584,150024;-1,479757
401,437500;-0,000029;737273,000000;584,100037;-1,252959
401,625000;-0,000003;737273,000000;584,150024;-1,194894
401,812500;0,000025;737273,000000;584,150024;0,704428
402,000000;0,000052;737273,000000;584,100037;1,540017
402,187500;-0,000049;737273,000000;584,100037;1,142233
402,375000;-0,000041;737273,000000;584,200012;-1,402162
402,562500;-0,000059;737273,000000;584,150024;-1,300195
402,750000;-0,000105;737273,000000;584,150024;0,615152
402,937500;-0,000146;737273,000000;584,200012;2,711547
403,125000;0,000002;737273,000000;584,200012;0,827539
403,312500;-0,000094;737273,000000;584,250000;-1,057416
403,500000;0,000015;737273,000000;584,150024;-0,194117
403,687500;0,000012;737273,000000;584,200012;-0,682170
403,875000;0,000037;737273,000000;584,200012;0,073211
404,062500;0,000059;737273,000000;584,200012;0,610015
404,250000;0,000068;737273,000000;584,200012;-1,126438
404,437500;0,000042;737273,000000;584,150024;1,277922
404,625000;-0,000023;737273,000000;584,150024;-0,580229
404,812500;0,000026;737273,000000;584,200012;0,716426
405,000000;0,000022;737273,000000;584,100037;0,365189
405,187500;-0,000062;737273,000000;584,150024;1,973189
405,375000;-0,000031;737273,000000;584,150024;-0,667331
405,562500;0,000004;737273,000000;584,100037;-1,340611
405,750000;0,000003;737273,000000;584,100037;0,082022
405,937500;-0,000024;737273,000000;584,100037;-0,564690
